site_code,site_name,T01_Day.1,T01_Day.2,T01_Day.3,T01_Day.4,T02_Day.1,T02_Day.2,T02_Day.3,T03_Day.1,T03_Day.2,T03_Day.3,T04_Day.1,T04_Day.2,T04_Day.3,T05_Day.1,T05_Day.2,T05_Day.3,T06_Day.1,T06_Day.2,T06_Day.3,T07_Day.1,T07_Day.2,T07_Day.3,T08_Day.1,T08_Day.2,T08_Day.3,T09_Day.1,T09_Day.2,T09_Day.3,T09_Day.4,T10_Day.1,T10_Day.2,T10_Day.3,T11_Day.1,T11_Day.2,T11_Day.3
S1,Ampangalana Sud,01_Sep_2021,02_Sep_2021,,,01_Dec_2021,02_Dec_2021,,19_Jan_2022,20_Jan_2022,,08_Apr_2022,09_Apr_2022,,12_May_2022,13_May_2022,14_May_2022,14_Jul_2022,15_Jul_2022,,01_Sep_2022,02_Sep_2022,,25_Oct_2022,26_Oct_2022,27_Oct_2022,30_Nov_2022,01_Dec_2022,02_Dec_2022,,27_Jan_2023,28_Jan_2023,,19_Mar_2023,20_Mar_2023,
S2,Ambalavontaka,18_Aug_2021,19_Aug_2021,,,30_Nov_2021,01_Dec_2021,,17_Jan_2022,18_Jan_2022,19_Jan_2022,06_Apr_2022,07_Apr_2022,,24_May_2022,25_May_2022,26_May_2022,12_Jul_2022,13_Jul_2022,14_Jul_2022,30_Aug_2022,31_Aug_2022,,23_Oct_2022,24_Oct_2022,25_Oct_2022,28_Nov_2022,29_Nov_2022,30_Nov_2022,01_Dec_2022,07_Feb_2023,08_Feb_2023,09_Feb_2023,17_Mar_2023,18_Mar_2023,
S3,Manampano,21_Jul_2021,22_Jul_2021,23_Jul_2021,,24_Nov_2021,25_Nov_2021,,16_Jan_2022,17_Jan_2022,,04_Apr_2022,05_Apr_2022,,23_May_2022,24_May_2022,,11_Jul_2022,12_Jul_2022,,28_Aug_2022,29_Aug_2022,,22_Oct_2022,23_Oct_2022,,27_Nov_2022,28_Nov_2022,,,05_Feb_2023,06_Feb_2023,07_Feb_2023,15_Mar_2023,16_Mar_2023,
S5,Ambinany Tanambao,09_Aug_2021,10_Aug_2021,11_Aug_2021,,21_Nov_2021,22_Nov_2021,23_Nov_2021,13_Jan_2022,14_Jan_2022,15_Jan_2022,02_Apr_2022,03_Apr_2022,,21_May_2022,22_May_2022,,09_Jul_2022,10_Jul_2022,,25_Aug_2022,26_Aug_2022,27_Aug_2022,20_Oct_2022,21_Oct_2022,,24_Nov_2022,25_Nov_2022,26_Nov_2022,,03_Feb_2023,04_Feb_2023,05_Feb_2023,29_Mar_2023,30_Mar_2023,
S6,Masindranokely,04_Aug_2021,05_Aug_2021,06_Aug_2021,,18_Nov_2021,19_Nov_2021,20_Nov_2021,11_Jan_2022,12_Jan_2022,13_Jan_2022,31_Mar_2022,01_Apr_2022,,19_May_2022,20_May_2022,,07_Jul_2022,08_Jul_2022,,24_Aug_2022,25_Aug_2022,,18_Oct_2022,19_Oct_2022,,23_Nov_2022,24_Nov_2022,,,02_Feb_2023,03_Feb_2023,,27_Mar_2023,28_Mar_2023,29_Mar_2023
N1,Ampandimana,17_Oct_2021,18_Oct_2021,19_Oct_2021,,13_Dec_2021,,,31_Jan_2022,01_Feb_2022,17_Feb_2022,05_May_2022,06_May_2022,,20_Jun_2022,21_Jun_2022,,13_Aug_2022,14_Aug_2022,,16_Sep_2022,17_Sep_2022,,01_Nov_2022,04_Nov_2022,05_Nov_2022,18_Dec_2022,19_Dec_2022,20_Dec_2022,,04_Mar_2023,05_Mar_2023,06_Mar_2023,25_Apr_2023,26_Apr_2023,27_Apr_2023
N2,Anosibe,14_Sep_2021,15_Sep_2021,,,10_Dec_2021,11_Dec_2021,,18_Feb_2022,19_Feb_2022,,02_May_2022,03_May_2022,,14_Jun_2022,15_Jun_2022,16_Jun_2022,24_Jul_2022,25_Jul_2022,26_Jul_2022,13_Sep_2022,14_Sep_2022,,09_Nov_2022,10_Nov_2022,11_Nov_2022,13_Dec_2022,14_Dec_2022,15_Dec_2022,,28_Feb_2023,01_Mar_2023,02_Mar_2023,21_Apr_2023,22_Apr_2023,23_Apr_2023
N3,Ambodimanga,16_Sep_2021,17_Sep_2021,,,11_Dec_2021,12_Dec_2021,,15_Mar_2022,16_Mar_2022,,04_May_2022,05_May_2022,,16_Jun_2022,17_Jun_2022,,26_Jul_2022,27_Jul_2022,,14_Sep_2022,15_Sep_2022,,11_Nov_2022,12_Nov_2022,,15_Dec_2022,16_Dec_2022,17_Dec_2022,,02_Mar_2023,03_Mar_2023,04_Mar_2023,23_Apr_2023,24_Apr_2023,25_Apr_2023
N4,Ampasimanjeva,08_Sep_2021,09_Sep_2021,10_Sep_2021,11_Sep_2021,08_Dec_2021,09_Dec_2021,,13_Mar_2022,14_Mar_2022,,29_Apr_2022,30_Apr_2022,01_May_2022,12_Jun_2022,13_Jun_2022,14_Jun_2022,22_Jul_2022,23_Jul_2022,,11_Sep_2022,12_Sep_2022,,08_Nov_2022,09_Nov_2022,,12_Dec_2022,13_Dec_2022,,,16_Feb_2023,17_Feb_2023,18_Feb_2023,19_Apr_2023,20_Apr_2023,
N5,Mahavelona,12_Oct_2021,13_Oct_2021,,,07_Dec_2021,08_Dec_2021,,10_Mar_2022,11_Mar_2022,,27_Apr_2022,28_Apr_2022,,18_Jun_2022,19_Jun_2022,,11_Aug_2022,12_Aug_2022,,09_Sep_2022,10_Sep_2022,,06_Nov_2022,07_Nov_2022,,10_Dec_2022,11_Dec_2022,,,14_Feb_2023,15_Feb_2023,16_Feb_2023,17_Apr_2023,18_Apr_2023,